data_feed_id,merchant_id,merchant_name,aw_product_id,aw_deep_link,aw_image_url,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,merchant_category,mpn,product_name,description,promotional_text,merchant_deep_link,merchant_image_url,currency,search_price,condition,colour,custom_1,custom_2,custom_3,custom_4,custom_5,Fashion:size,Fashion:material,alternate_image,product_short_description,merchant_product_category_path,stock_status,custom_6,product_GTIN,clean_category
113495,109230,Tsarbomba,43890232966,https://www.awin1.com/pclick.php?p=43890232966&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F1_0720aba6-5bc5-4354-9545-06a391d4e5bb.png%3Fv%3D1725701028&feedId=113495&k=40e6779b8549d32bf87b311e7b3d728f00ae84c7,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F1_0720aba6-5bc5-4354-9545-06a391d4e5bb.png%3Fv%3D1725701028&feedId=113495&k=40e6779b8549d32bf87b311e7b3d728f00ae84c7,544,Men's Watches,,TSAR BOMBA WATCH,TB8216TF-01,Watches,TB8216TF-01,TSAR BOMBA Men's Automatic Mechanical Watch | Black | 46mm | The Neutron TB8216 | Carbon Fiber Bezel | Titanium Case,"Experience the fusion of luxury and raw mechanical power with the TSAR BOMBA TB-8216 Automatic Watch. This isn't just a timepiece; it's a statement piece designed for the modern, adventurous man.  The TB-8216 features a distinctive Tonneau Watch design, a shape synonymous with high-end, luxury wrist watches. The robust case is meticulously crafted from Forged Carbon Fiber, offering extreme durability and a unique, lightweight texture that sets it apart from standard steel watches.  At the heart of this masterpiece lies a high-precision Automatic Winding (self-winding) mechanical movement. The mesmerizing Skeleton Watch design allows you to peek directly into the complex mechanics of the engine, showcasing the artistry of traditional watchmaking.  This Men's Mechanical Watch is built for performance. It features 50M (5ATM) Waterproof performance and is protected by a scratch-resistant Sapphire Crystal glass. The comfortable FKM Rubber Strap ensures perfect wearability during all your activities, whether you're racing or attending a formal event.  Key Features & Keywords:  Movement: Reliable Self-Winding Automatic Movement.  Design: Iconic Tonneau Case with Skeleton Dial.  Material: Lightweight, high-strength Carbon Fiber Watch Case.  Durability: Sapphire Crystal and 50M Waterproof Rating.  Style: Ultimate Luxury Sport Watch for men.  Invest in a timepiece that blends high-tech materials with timeless mechanical tradition. Perfect for those searching for a premium automatic skeleton watch or a sophisticated carbon fiber luxury watch.","""Interchangeable strap automatic watch"", ""Japanese movement"", ""Power reserve dial"", “Carbon fiber bezel”, ""Titanium case"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/products/tb8216?variant=44337398612224,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_0720aba6-5bc5-4354-9545-06a391d4e5bb.png?v=1725701028,USD,999.99,new,Black,TSAR BOMBA WATCH Barrel Type,male,Products source-US3-Men's Watch,Neutron Series,500~1000,46mm*50.7mm*14.3mm,Titanium Alloy,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_404185ed-aa0f-479b-8e2c-8c0583afad7f.jpg?v=1725701042,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2.7-9.jpg?v=1725701042,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_eaf5b80c-8ed3-427f-9efc-7da2f19a48d6.png?v=1750841813","General:Movement: Japanese Movement, General: Case Material: Titanium, General: Bezel Material: Carbon fiber, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.",Apparel & Accessories > Jewelry > Watches,in_stock,Automatic,717020318441,Men's Watches
113495,109230,Tsarbomba,43890232967,https://www.awin1.com/pclick.php?p=43890232967&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_ebc59c28-d32c-4a9a-859b-3eddf69a1eef.png%3Fv%3D1725701028&feedId=113495&k=23923462d4cbe0b9a8d4a5de3c73cb312420c389,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_ebc59c28-d32c-4a9a-859b-3eddf69a1eef.png%3Fv%3D1725701028&feedId=113495&k=23923462d4cbe0b9a8d4a5de3c73cb312420c389,544,Men's Watches,,TSAR BOMBA WATCH,TB8216TF-02,Watches,TB8216TF-02,TSAR BOMBA Men's Automatic Mechanical Watch | Red | 46mm | The Neutron TB8216 | Carbon Fiber Bezel | Titanium Case,"Experience the fusion of luxury and raw mechanical power with the TSAR BOMBA TB-8216 Automatic Watch. This isn't just a timepiece; it's a statement piece designed for the modern, adventurous man.  The TB-8216 features a distinctive Tonneau Watch design, a shape synonymous with high-end, luxury wrist watches. The robust case is meticulously crafted from Forged Carbon Fiber, offering extreme durability and a unique, lightweight texture that sets it apart from standard steel watches.  At the heart of this masterpiece lies a high-precision Automatic Winding (self-winding) mechanical movement. The mesmerizing Skeleton Watch design allows you to peek directly into the complex mechanics of the engine, showcasing the artistry of traditional watchmaking.  This Men's Mechanical Watch is built for performance. It features 50M (5ATM) Waterproof performance and is protected by a scratch-resistant Sapphire Crystal glass. The comfortable FKM Rubber Strap ensures perfect wearability during all your activities, whether you're racing or attending a formal event.  Key Features & Keywords:  Movement: Reliable Self-Winding Automatic Movement.  Design: Iconic Tonneau Case with Skeleton Dial.  Material: Lightweight, high-strength Carbon Fiber Watch Case.  Durability: Sapphire Crystal and 50M Waterproof Rating.  Style: Ultimate Luxury Sport Watch for men.  Invest in a timepiece that blends high-tech materials with timeless mechanical tradition. Perfect for those searching for a premium automatic skeleton watch or a sophisticated carbon fiber luxury watch.","""Interchangeable strap automatic watch"", ""Japanese movement"", ""Power reserve dial"", “Carbon fiber bezel”, ""Titanium case"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/products/tb8216?variant=44337398644992,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_ebc59c28-d32c-4a9a-859b-3eddf69a1eef.png?v=1725701028,USD,999.99,new,Red,TSAR BOMBA WATCH Barrel Type,male,Products source-US3-Men's Watch,Neutron Series,500~1000,46mm*50.7mm*14.3mm,Titanium Alloy,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_adeae7bf-09f3-4cc4-92d8-badb802289a4.jpg?v=1725701042,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2.19-3.jpg?v=1725701042,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_7e5edaf6-dd36-4d0c-80b0-c8915c5afa60.png?v=1759909610","General:Movement: Japanese Movement, General: Case Material: Titanium, General: Bezel Material: Carbon fiber, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.",Apparel & Accessories > Jewelry > Watches,in_stock,Automatic,717020318458,Men's Watches
113495,109230,Tsarbomba,43890232968,https://www.awin1.com/pclick.php?p=43890232968&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_85f7b869-bdac-4bcd-8d00-1ced710064c7.png%3Fv%3D1725701028&feedId=113495&k=57880a3b935352df9a91239fbf62bbb302653d85,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_85f7b869-bdac-4bcd-8d00-1ced710064c7.png%3Fv%3D1725701028&feedId=113495&k=57880a3b935352df9a91239fbf62bbb302653d85,544,Men's Watches,,TSAR BOMBA WATCH,TB8216TF-03,Watches,TB8216TF-03,TSAR BOMBA Men's Automatic Mechanical Watch | Blue | 46mm | The Neutron TB8216 | Carbon Fiber Bezel | Titanium Case,"Experience the fusion of luxury and raw mechanical power with the TSAR BOMBA TB-8216 Automatic Watch. This isn't just a timepiece; it's a statement piece designed for the modern, adventurous man.  The TB-8216 features a distinctive Tonneau Watch design, a shape synonymous with high-end, luxury wrist watches. The robust case is meticulously crafted from Forged Carbon Fiber, offering extreme durability and a unique, lightweight texture that sets it apart from standard steel watches.  At the heart of this masterpiece lies a high-precision Automatic Winding (self-winding) mechanical movement. The mesmerizing Skeleton Watch design allows you to peek directly into the complex mechanics of the engine, showcasing the artistry of traditional watchmaking.  This Men's Mechanical Watch is built for performance. It features 50M (5ATM) Waterproof performance and is protected by a scratch-resistant Sapphire Crystal glass. The comfortable FKM Rubber Strap ensures perfect wearability during all your activities, whether you're racing or attending a formal event.  Key Features & Keywords:  Movement: Reliable Self-Winding Automatic Movement.  Design: Iconic Tonneau Case with Skeleton Dial.  Material: Lightweight, high-strength Carbon Fiber Watch Case.  Durability: Sapphire Crystal and 50M Waterproof Rating.  Style: Ultimate Luxury Sport Watch for men.  Invest in a timepiece that blends high-tech materials with timeless mechanical tradition. Perfect for those searching for a premium automatic skeleton watch or a sophisticated carbon fiber luxury watch.","""Interchangeable strap automatic watch"", ""Japanese movement"", ""Power reserve dial"", “Carbon fiber bezel”, ""Titanium case"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/products/tb8216?variant=44337398677760,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_85f7b869-bdac-4bcd-8d00-1ced710064c7.png?v=1725701028,USD,999.99,new,Blue,TSAR BOMBA WATCH Barrel Type,male,Products source-US3-Men's Watch,Neutron Series,500~1000,46mm*50.7mm*14.3mm,Titanium Alloy,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_f020c6c5-0d11-4986-8628-7d1830eb0d2d.jpg?v=1725701042,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_0c7ef702-6bf0-4853-88d3-2111c075bddb.png?v=1728965400,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_0c7ef702-6bf0-4853-88d3-2111c075bddb.png?v=1759909610","General:Movement: Japanese Movement, General: Case Material: Titanium, General: Bezel Material: Carbon fiber, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.",Apparel & Accessories > Jewelry > Watches,in_stock,Automatic,717020318472,Men's Watches
113495,109230,Tsarbomba,43890232969,https://www.awin1.com/pclick.php?p=43890232969&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212CF.png%3Fv%3D1724724278&feedId=113495&k=4aff41c11e7525804efba1f9d98889f54fda7070,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212CF.png%3Fv%3D1724724278&feedId=113495&k=4aff41c11e7525804efba1f9d98889f54fda7070,544,Men's Watches,,TSAR BOMBA WATCH,TB8212CF-01,Watches,TB8212CF-01,TSAR BOMBA Men's Automatic Luxury Sport Watch | Carbon Fiber White | Elemental TB8212 | 42.5mm | Ceramic & Carbon Fiber,"The TSAR BOMBA TB-8212 Automatic Watch delivers cutting-edge design and uncompromising accuracy. As a dedicated Quartz Watch, it uses a Japanese-made movement powered by a battery, offering superior timekeeping reliability and requiring minimal maintenance compared to mechanical counterparts.  The watch features the instantly recognizable Tonneau Watch case shape, giving it a bold, aggressive profile that fits seamlessly within the Luxury Sport Watch category. Its robust build, featuring a strong case and protective Sapphire Crystal glass, makes it a true Durable Sport Watch ready for daily wear and adventure.  This Men's Quartz Watch focuses on reliable time and date (if present, please double check) indication without unnecessary complications, making it highly legible. The watch is completed with a comfortable and long-lasting FKM rubber strap. It is the perfect choice for anyone seeking a high-style, high-accuracy Tonneau Quartz Watch with extreme durability.","""Barrel-shaped automatic watch"", ""Japanese movement"", ""carbon fiber case"", “carbon fiber bezel”, ""Power reserve indicator dial"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/products/tb8212?variant=43566096843008,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8212CF.png?v=1724724278,USD,999.99,new,White,TSAR BOMBA WATCH Barrel Type,male,Products source-US3-Men's Watch,Elemental Series,500~1000,42.5mm*50.5mm*13.5mm,Carbon Fiber,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8212CF_2.jpg?v=1724724509,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/5_f0dc12fa-9a77-4bd9-a617-972046b81acb.jpg?v=1724724509","General:Movement: Japanese Movement, General: Case Material: Carbon Fiber, General: Bezel Material: Carbon Fiber, General:Dial: Power Reserve Indicator Dial, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.",Apparel & Accessories > Jewelry > Watches,in_stock,Automatic,762704078036,Men's Watches
113495,109230,Tsarbomba,43890232970,https://www.awin1.com/pclick.php?p=43890232970&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212CF-B.png%3Fv%3D1730283216&feedId=113495&k=7925cebd77fb727662927f2000ddf1e28c549cd9,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212CF-B.png%3Fv%3D1730283216&feedId=113495&k=7925cebd77fb727662927f2000ddf1e28c549cd9,544,Men's Watches,,TSAR BOMBA WATCH,TB8212CF-04,Watches,TB8212CF-04,TSAR BOMBA Men's Automatic Luxury Sport Watch | Carbon Fiber Black | Elemental TB8212 | 42.5mm | Ceramic & Carbon Fiber,"The TSAR BOMBA TB-8212 Automatic Watch delivers cutting-edge design and uncompromising accuracy. As a dedicated Quartz Watch, it uses a Japanese-made movement powered by a battery, offering superior timekeeping reliability and requiring minimal maintenance compared to mechanical counterparts.  The watch features the instantly recognizable Tonneau Watch case shape, giving it a bold, aggressive profile that fits seamlessly within the Luxury Sport Watch category. Its robust build, featuring a strong case and protective Sapphire Crystal glass, makes it a true Durable Sport Watch ready for daily wear and adventure.  This Men's Quartz Watch focuses on reliable time and date (if present, please double check) indication without unnecessary complications, making it highly legible. The watch is completed with a comfortable and long-lasting FKM rubber strap. It is the perfect choice for anyone seeking a high-style, high-accuracy Tonneau Quartz Watch with extreme durability.","""Barrel-shaped automatic watch"", ""Japanese movement"", ""carbon fiber case"", “carbon fiber bezel”, ""Power reserve indicator dial"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/products/tb8212-us?variant=47302468993280,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8212CF-B.png?v=1730283216,USD,999.99,new,Black,TSAR BOMBA WATCH Barrel Type,male,Products source-CLE-Men's Watch,Elemental Series,500~1000,42.5mm*50.5mm*13.5mm,Carbon Fiber,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8212CF.jpg?v=1724724509,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_830d76f1-1e40-472c-8b7b-4eed6dbadeab.jpg?v=1724724509","General:Movement: Japanese Movement, General: Case Material: Carbon Fiber, General: Bezel Material: Carbon Fiber, General:Dial: Power Reserve Indicator Dial, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.",Apparel & Accessories > Jewelry > Watches,in_stock,Automatic,762704078043,Men's Watches
113495,109230,Tsarbomba,43890232971,https://www.awin1.com/pclick.php?p=43890232971&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212CF-R.png%3Fv%3D1730283216&feedId=113495&k=878be3195551c6e0122a9520c6d596e5e774ca77,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212CF-R.png%3Fv%3D1730283216&feedId=113495&k=878be3195551c6e0122a9520c6d596e5e774ca77,544,Men's Watches,,TSAR BOMBA WATCH,TB8212CF-02,Watches,TB8212CF-02,TSAR BOMBA Men's Automatic Luxury Sport Watch | Carbon Fiber Red | Elemental TB8212 | 42.5mm | Ceramic & Carbon Fiber,"The TSAR BOMBA TB-8212 Automatic Watch delivers cutting-edge design and uncompromising accuracy. As a dedicated Quartz Watch, it uses a Japanese-made movement powered by a battery, offering superior timekeeping reliability and requiring minimal maintenance compared to mechanical counterparts.  The watch features the instantly recognizable Tonneau Watch case shape, giving it a bold, aggressive profile that fits seamlessly within the Luxury Sport Watch category. Its robust build, featuring a strong case and protective Sapphire Crystal glass, makes it a true Durable Sport Watch ready for daily wear and adventure.  This Men's Quartz Watch focuses on reliable time and date (if present, please double check) indication without unnecessary complications, making it highly legible. The watch is completed with a comfortable and long-lasting FKM rubber strap. It is the perfect choice for anyone seeking a high-style, high-accuracy Tonneau Quartz Watch with extreme durability.","""Barrel-shaped automatic watch"", ""Japanese movement"", ""carbon fiber case"", “carbon fiber bezel”, ""Power reserve indicator dial"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/products/tb8212?variant=43566096908544,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8212CF-R.png?v=1730283216,USD,999.99,new,Red,TSAR BOMBA WATCH Barrel Type,male,Products source-US3-Men's Watch,Elemental Series,500~1000,42.5mm*50.5mm*13.5mm,Carbon Fiber,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/14_fbfa61c3-37cc-45bf-8967-d6faf59fb845.jpg?v=1724724509,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_879f854a-975e-4cb7-a948-0c1f3fb10161.jpg?v=1724724509","General:Movement: Japanese Movement, General: Case Material: Carbon Fiber, General: Bezel Material: Carbon Fiber, General:Dial: Power Reserve Indicator Dial, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.",Apparel & Accessories > Jewelry > Watches,in_stock,Automatic,762704078050,Men's Watches
113495,109230,Tsarbomba,43890232972,https://www.awin1.com/pclick.php?p=43890232972&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212C-SBK.png%3Fv%3D1737020375&feedId=113495&k=7da04b5c44c042ff3369ea31ba722e569040c28f,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212C-SBK.png%3Fv%3D1737020375&feedId=113495&k=7da04b5c44c042ff3369ea31ba722e569040c28f,544,Men's Watches,,TSAR BOMBA WATCH,TB8212C-05,Watches,TB8212C-05,TSAR BOMBA Men's Automatic Luxury Sport Watch | Ceramic Titanium Silver | Elemental TB8212 | 42.5mm | Ceramic & Carbon Fiber,"The TSAR BOMBA TB-8212 Automatic Watch delivers cutting-edge design and uncompromising accuracy. As a dedicated Quartz Watch, it uses a Japanese-made movement powered by a battery, offering superior timekeeping reliability and requiring minimal maintenance compared to mechanical counterparts.  The watch features the instantly recognizable Tonneau Watch case shape, giving it a bold, aggressive profile that fits seamlessly within the Luxury Sport Watch category. Its robust build, featuring a strong case and protective Sapphire Crystal glass, makes it a true Durable Sport Watch ready for daily wear and adventure.  This Men's Quartz Watch focuses on reliable time and date (if present, please double check) indication without unnecessary complications, making it highly legible. The watch is completed with a comfortable and long-lasting FKM rubber strap. It is the perfect choice for anyone seeking a high-style, high-accuracy Tonneau Quartz Watch with extreme durability.","""Barrel-shaped automatic watch"", ""Japanese movement"", ""Ceramic case"", “Ceramic bezel”, ""Power reserve indicator dial"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/products/tb8212?variant=45737532883200,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8212C-SBK.png?v=1737020375,USD,999.99,new,Titanium Silver,TSAR BOMBA WATCH Barrel Type,male,Products source-US3-Men's Watch,Elemental Series,500~1000,42.5mm*50.5mm*13.5mm,Ceramic,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_1a25a03e-6033-4043-a043-cac46d54f302.jpg?v=1737020375,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_31436138-8889-4bf2-b2a0-1d57c9558501.jpg?v=1737020375","General:Movement: Japanese Movement, General: Case Material: Ceramic, General: Bezel Material: Ceramic, General:Dial: Power Reserve Indicator Dial, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.",Apparel & Accessories > Jewelry > Watches,out_of_stock,Automatic,717298579971,Men's Watches
113495,109230,Tsarbomba,43890232973,https://www.awin1.com/pclick.php?p=43890232973&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212C-B.png%3Fv%3D1737020580&feedId=113495&k=e818ab375570e53e24c0db4e396e474a76d26a87,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212C-B.png%3Fv%3D1737020580&feedId=113495&k=e818ab375570e53e24c0db4e396e474a76d26a87,544,Men's Watches,,TSAR BOMBA WATCH,TB8212C-02,Watches,TB8212C-02,TSAR BOMBA Men's Automatic Luxury Sport Watch | Ceramic Black | Elemental TB8212 | 42.5mm | Ceramic & Carbon Fiber,"The TSAR BOMBA TB-8212 Automatic Watch delivers cutting-edge design and uncompromising accuracy. As a dedicated Quartz Watch, it uses a Japanese-made movement powered by a battery, offering superior timekeeping reliability and requiring minimal maintenance compared to mechanical counterparts.  The watch features the instantly recognizable Tonneau Watch case shape, giving it a bold, aggressive profile that fits seamlessly within the Luxury Sport Watch category. Its robust build, featuring a strong case and protective Sapphire Crystal glass, makes it a true Durable Sport Watch ready for daily wear and adventure.  This Men's Quartz Watch focuses on reliable time and date (if present, please double check) indication without unnecessary complications, making it highly legible. The watch is completed with a comfortable and long-lasting FKM rubber strap. It is the perfect choice for anyone seeking a high-style, high-accuracy Tonneau Quartz Watch with extreme durability.","""Barrel-shaped automatic watch"", ""Japanese movement"", ""Ceramic case"", “Ceramic bezel”, ""Power reserve indicator dial"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/products/tb8212?variant=43953397989632,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8212C-B.png?v=1737020580,USD,999.99,new,Black,TSAR BOMBA WATCH Barrel Type,male,Products source-US3-Men's Watch,Elemental Series,500~1000,42.5mm*50.5mm*13.5mm,Ceramic,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8212C_7c6eee12-2e8e-4f67-bb4d-9618ca1c6610.jpg?v=1737020580,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/9_916de8f6-4daa-408b-b4cd-be1071364e16.jpg?v=1737020580","General:Movement: Japanese Movement, General: Case Material: Ceramic, General: Bezel Material: Ceramic, General:Dial: Power Reserve Indicator Dial, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.",Apparel & Accessories > Jewelry > Watches,in_stock,Automatic,762704078098,Men's Watches
113495,109230,Tsarbomba,43890232974,https://www.awin1.com/pclick.php?p=43890232974&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212C-W.png%3Fv%3D1737020375&feedId=113495&k=8c3e1dea5e006947ade279ddf2b44c9ed790d38b,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8212C-W.png%3Fv%3D1737020375&feedId=113495&k=8c3e1dea5e006947ade279ddf2b44c9ed790d38b,544,Men's Watches,,TSAR BOMBA WATCH,TB8212C-01,Watches,TB8212C-01,TSAR BOMBA Men's Automatic Luxury Sport Watch | Ceramic White | Elemental TB8212 | 42.5mm | Ceramic & Carbon Fiber,"The TSAR BOMBA TB-8212 Automatic Watch delivers cutting-edge design and uncompromising accuracy. As a dedicated Quartz Watch, it uses a Japanese-made movement powered by a battery, offering superior timekeeping reliability and requiring minimal maintenance compared to mechanical counterparts.  The watch features the instantly recognizable Tonneau Watch case shape, giving it a bold, aggressive profile that fits seamlessly within the Luxury Sport Watch category. Its robust build, featuring a strong case and protective Sapphire Crystal glass, makes it a true Durable Sport Watch ready for daily wear and adventure.  This Men's Quartz Watch focuses on reliable time and date (if present, please double check) indication without unnecessary complications, making it highly legible. The watch is completed with a comfortable and long-lasting FKM rubber strap. It is the perfect choice for anyone seeking a high-style, high-accuracy Tonneau Quartz Watch with extreme durability.","""Barrel-shaped automatic watch"", ""Japanese movement"", ""Ceramic case"", “Ceramic bezel”, ""Power reserve indicator dial"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/products/tb8212?variant=43953397956864,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8212C-W.png?v=1737020375,USD,999.99,new,White,TSAR BOMBA WATCH Barrel Type,male,Products source-US3-Men's Watch,Elemental Series,500~1000,42.5mm*50.5mm*13.5mm,Ceramic,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8212C_2_ad58e2d0-fb37-4890-8498-78f424f8ec7a.jpg?v=1737020580,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_dbc757bd-1228-4c2d-be6d-f762f7bb07f4.jpg?v=1737020580","General:Movement: Japanese Movement, General: Case Material: Ceramic, General: Bezel Material: Ceramic, General:Dial: Power Reserve Indicator Dial, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.",Apparel & Accessories > Jewelry > Watches,in_stock,Automatic,762704078074,Men's Watches
